uid,gender,user_type
37077,female,non_reader
37078,female,non_reader
37079,unknown,non_reader
37080,unknown,non_reader
37081,male,non_reader
37082,male,non_reader
37083,unknown,non_reader
37084,female,non_reader
37085,unknown,non_reader
37086,male,non_reader
37087,male,non_reader
37088,male,contributor
37089,male,non_reader
37090,unknown,non_reader
37091,male,non_reader
37092,male,non_reader
37093,male,reader
37094,female,non_reader
37095,female,non_reader
37096,male,new_user
37097,male,non_reader
37098,male,non_reader
37099,male,non_reader
37100,male,new_user
37101,unknown,non_reader
37102,female,non_reader
37103,male,new_user
37104,male,non_reader
37105,male,non_reader
37106,male,reader
37107,female,reader
37108,male,non_reader
37109,female,non_reader
37110,female,reader
37111,male,non_reader
37112,male,non_reader
37113,male,non_reader
37114,male,non_reader
37115,male,non_reader
37116,male,non_reader
37117,female,new_user
37118,male,reader
37119,unknown,non_reader
37120,male,non_reader
37121,female,non_reader
37122,male,reader
37123,unknown,reader
37124,female,non_reader
37125,unknown,non_reader
37126,male,reader
37127,male,non_reader
37128,unknown,non_reader
37129,unknown,non_reader
37130,unknown,non_reader
37131,female,reader
37132,female,reader
37133,male,reader
37134,male,reader
37135,male,contributor
37136,unknown,non_reader
37137,male,non_reader
37138,male,non_reader
37139,male,reader
37140,male,non_reader
37141,female,non_reader
37142,female,non_reader
37143,unknown,non_reader
37144,male,non_reader
37145,female,reader
37146,female,non_reader
37147,female,non_reader
37148,male,reader
37149,male,non_reader
37150,male,non_reader
37151,male,non_reader
37152,female,reader
37153,male,non_reader
37154,female,non_reader
37155,male,non_reader
37156,female,non_reader
37157,female,non_reader
37158,female,non_reader
37159,female,non_reader
37160,unknown,contributor
37161,male,non_reader
37162,male,new_user
37163,female,non_reader
37164,male,reader
37165,female,non_reader
37166,unknown,reader
37167,female,non_reader
37168,male,non_reader
37169,male,non_reader
37170,unknown,non_reader
37171,female,reader
37172,unknown,non_reader
37173,male,non_reader
37174,male,non_reader
37175,male,non_reader
37176,male,non_reader
37177,male,non_reader
37178,male,non_reader
37179,unknown,reader
37180,male,non_reader
37181,male,non_reader
37182,female,non_reader
37183,male,non_reader
37184,female,non_reader
37185,male,reader
37186,male,non_reader
37187,male,non_reader
37188,unknown,non_reader
37189,female,non_reader
37190,unknown,new_user
37191,male,non_reader
37192,female,non_reader
37193,unknown,new_user
37194,female,non_reader
37195,male,new_user
37196,male,non_reader
37197,male,non_reader
37198,female,new_user
37199,male,new_user
37200,female,non_reader
37201,female,non_reader
37202,female,non_reader
37203,unknown,non_reader
37204,female,reader
37205,male,non_reader
37206,male,non_reader
37207,male,reader
37208,male,contributor
37209,male,non_reader
37210,female,non_reader
37211,male,new_user
37212,male,non_reader
37213,female,non_reader
37214,male,non_reader
37215,female,reader
37216,male,non_reader
37217,unknown,non_reader
37218,male,non_reader
37219,female,contributor
37220,female,reader
37221,male,reader
37222,female,new_user
37223,female,non_reader
37224,male,non_reader
37225,unknown,non_reader
37226,female,non_reader
37227,male,reader
37228,male,non_reader
37229,unknown,non_reader
37230,female,non_reader
37231,male,non_reader
37232,female,non_reader
37233,unknown,new_user
37234,male,non_reader
37235,female,non_reader
37236,male,non_reader
37237,male,non_reader
37238,female,non_reader
37239,male,non_reader
37240,male,non_reader
37241,unknown,non_reader
37242,male,non_reader
37243,female,non_reader
37244,female,non_reader
37245,male,reader
37246,female,non_reader
37247,male,non_reader
37248,unknown,non_reader
37249,male,non_reader
37250,female,non_reader
37251,male,non_reader
37252,male,contributor
37253,male,non_reader
37254,unknown,non_reader
37255,female,non_reader
37256,male,non_reader
37257,female,non_reader
37258,unknown,non_reader
37259,male,non_reader
37260,female,reader
37261,male,non_reader
37262,male,non_reader
37263,female,contributor
37264,female,non_reader
37265,female,non_reader
37266,male,non_reader
37267,unknown,non_reader
37268,female,reader
37269,female,non_reader
37270,male,new_user
37271,unknown,contributor
37272,female,non_reader
37273,male,reader
37274,female,new_user
37275,unknown,non_reader
37276,male,reader
37277,female,non_reader
37278,unknown,new_user
37279,female,non_reader
37280,male,non_reader
37281,male,reader
37282,male,reader
37283,female,non_reader
37284,female,non_reader
37285,unknown,non_reader
37286,unknown,reader
37287,female,non_reader
37288,male,non_reader
37289,male,non_reader
37290,female,reader
37291,female,non_reader
37292,male,new_user
37293,male,reader
37294,female,non_reader
37295,male,reader
37296,female,non_reader
37297,female,non_reader
37298,female,non_reader
37299,male,non_reader
37300,female,non_reader
37301,female,non_reader
37302,unknown,non_reader
37303,male,non_reader
37304,male,non_reader
37305,unknown,non_reader
37306,unknown,reader
37307,male,reader
37308,female,non_reader
37309,male,non_reader
37310,male,non_reader
37311,female,reader
37312,male,non_reader
37313,unknown,non_reader
37314,male,non_reader
37315,male,non_reader
37316,male,new_user
37317,unknown,non_reader
37318,male,non_reader
37319,male,non_reader
37320,unknown,non_reader
37321,male,non_reader
37322,female,non_reader
37323,female,non_reader
37324,male,non_reader
37325,unknown,non_reader
37326,male,non_reader
37327,male,non_reader
37328,female,non_reader
37329,unknown,contributor
37330,unknown,new_user
37331,male,new_user
37332,unknown,non_reader
37333,male,reader
37334,male,non_reader
37335,male,non_reader
37336,female,non_reader
37337,male,new_user
37338,male,non_reader
37339,male,non_reader
37340,unknown,new_user
37341,female,non_reader
37342,female,new_user
37343,male,non_reader
37344,male,new_user
37345,male,reader
37346,female,new_user
37347,male,non_reader
37348,male,non_reader
37349,female,non_reader
37350,male,non_reader
37351,male,reader
37352,male,non_reader
37353,male,non_reader
37354,female,new_user
37355,female,non_reader
37356,male,non_reader
37357,male,reader
37358,female,non_reader
37359,unknown,non_reader
37360,female,new_user
37361,unknown,non_reader
37362,male,non_reader
37363,male,non_reader
37364,male,non_reader
37365,male,new_user
37366,male,non_reader
37367,unknown,non_reader
37368,unknown,non_reader
37369,male,non_reader
37370,male,new_user
37371,male,non_reader
37372,male,non_reader
37373,female,non_reader
37374,unknown,reader
37375,female,non_reader
37376,female,non_reader
37377,male,non_reader
37378,female,non_reader
37379,unknown,non_reader
37380,male,non_reader
37381,male,non_reader
37382,male,non_reader
37383,female,non_reader
37384,female,reader
37385,unknown,non_reader
37386,unknown,non_reader
37387,male,new_user
37388,female,non_reader
37389,female,non_reader
37390,female,non_reader
37391,male,reader
37392,male,non_reader
37393,male,non_reader
37394,male,non_reader
37395,female,non_reader
37396,male,reader
37397,female,non_reader
37398,male,reader
37399,male,non_reader
37400,male,reader
37401,female,non_reader
37402,female,reader
37403,male,non_reader
37404,male,non_reader
37405,unknown,non_reader
37406,male,non_reader
37407,male,non_reader
37408,female,new_user
37409,female,non_reader
37410,unknown,new_user
37411,male,non_reader
37412,male,non_reader
37413,male,non_reader
37414,female,non_reader
37415,female,new_user
37416,male,non_reader
37417,female,reader
37418,female,non_reader
37419,male,reader
37420,male,non_reader
37421,male,reader
37422,female,non_reader
37423,male,reader
37424,male,non_reader
37425,male,new_user
37426,male,non_reader
37427,female,non_reader
37428,female,non_reader
37429,male,reader
37430,male,non_reader
37431,male,non_reader
37432,unknown,non_reader
37433,female,non_reader
37434,unknown,non_reader
37435,female,non_reader
37436,female,reader
37437,male,non_reader
37438,male,non_reader
37439,male,reader
37440,unknown,reader
37441,female,non_reader
37442,male,non_reader
37443,unknown,new_user
37444,male,non_reader
37445,male,non_reader
37446,male,contributor
37447,female,non_reader
37448,female,non_reader
37449,male,non_reader
37450,female,non_reader
37451,female,non_reader
37452,unknown,non_reader
37453,female,non_reader
37454,unknown,non_reader
37455,male,new_user
37456,female,reader
37457,female,non_reader
37458,unknown,non_reader
37459,female,non_reader
37460,male,non_reader
37461,male,non_reader
37462,female,non_reader
37463,female,non_reader
37464,male,reader
37465,male,non_reader
37466,male,reader
37467,male,non_reader
37468,female,non_reader
37469,unknown,non_reader
37470,male,contributor
37471,female,non_reader
37472,male,new_user
37473,male,reader
37474,male,non_reader
37475,unknown,non_reader
37476,male,non_reader
37477,unknown,non_reader
37478,male,non_reader
37479,male,non_reader
37480,female,reader
37481,male,non_reader
37482,male,non_reader
37483,female,reader
37484,unknown,non_reader
37485,male,new_user
37486,unknown,non_reader
37487,male,reader
37488,female,non_reader
37489,male,non_reader
37490,male,non_reader
37491,male,new_user
37492,female,contributor
37493,female,non_reader
37494,female,reader
37495,female,non_reader
37496,female,new_user
37497,male,non_reader
37498,male,non_reader
37499,male,reader
37500,male,non_reader
37501,male,non_reader
37502,male,non_reader
37503,female,non_reader
37504,male,non_reader
37505,female,non_reader
37506,male,non_reader
37507,unknown,new_user
37508,male,non_reader
37509,unknown,non_reader
37510,unknown,non_reader
37511,male,reader
37512,female,non_reader
37513,unknown,non_reader
37514,female,new_user
37515,unknown,non_reader
37516,male,non_reader
37517,female,reader
37518,male,non_reader
37519,male,reader
37520,female,non_reader
37521,male,non_reader
37522,male,non_reader
37523,unknown,reader
37524,male,non_reader
37525,female,non_reader
37526,male,reader
37527,female,non_reader
37528,male,reader
37529,male,non_reader
37530,male,non_reader
37531,unknown,non_reader
37532,female,non_reader
37533,male,non_reader
37534,female,non_reader
37535,female,new_user
37536,male,non_reader
37537,female,non_reader
37538,female,non_reader
37539,female,new_user
37540,female,reader
37541,male,reader
37542,male,non_reader
37543,unknown,non_reader
37544,female,new_user
37545,male,reader
37546,female,reader
37547,male,reader
37548,male,non_reader
37549,female,non_reader
37550,male,non_reader
37551,male,reader
37552,male,non_reader
37553,unknown,non_reader
37554,female,non_reader
37555,male,non_reader
37556,male,non_reader
37557,male,non_reader
37558,female,non_reader
37559,male,contributor
37560,male,contributor
37561,female,non_reader
37562,female,non_reader
37563,female,reader
37564,male,non_reader
37565,unknown,non_reader
37566,male,non_reader
37567,male,non_reader
37568,male,non_reader
37569,male,reader
37570,male,non_reader
37571,female,reader
37572,male,new_user
37573,male,non_reader
37574,female,non_reader
37575,male,non_reader
37576,female,reader
37577,male,non_reader
37578,male,non_reader
37579,male,reader
37580,female,non_reader
37581,female,non_reader
37582,female,non_reader
37583,male,reader
37584,unknown,non_reader
37585,male,non_reader
37586,male,non_reader
37587,male,non_reader
37588,female,non_reader
37589,female,non_reader
37590,female,reader
37591,male,reader
37592,female,non_reader
37593,female,new_user
37594,male,non_reader
37595,male,non_reader
37596,female,reader
37597,male,contributor
37598,male,non_reader
37599,female,non_reader
37600,male,non_reader
37601,unknown,non_reader
37602,unknown,non_reader
37603,unknown,reader
37604,male,non_reader
37605,male,non_reader
37606,male,non_reader
37607,male,reader
37608,male,new_user
37609,male,non_reader
37610,male,non_reader
37611,unknown,non_reader
37612,unknown,non_reader
37613,female,non_reader
37614,female,reader
37615,male,non_reader
37616,unknown,non_reader
37617,male,non_reader
37618,unknown,non_reader
37619,male,non_reader
37620,male,non_reader
37621,female,reader
37622,male,non_reader
37623,male,non_reader
37624,male,non_reader
37625,male,non_reader
37626,unknown,non_reader
37627,unknown,non_reader
37628,male,non_reader
37629,female,non_reader
37630,female,non_reader
37631,unknown,non_reader
37632,male,non_reader
37633,unknown,non_reader
37634,female,non_reader
37635,female,reader
37636,female,non_reader
37637,male,new_user
37638,unknown,non_reader
37639,female,non_reader
37640,unknown,non_reader
37641,male,contributor
37642,male,non_reader
37643,unknown,non_reader
37644,unknown,reader
37645,female,non_reader
37646,female,non_reader
37647,unknown,non_reader
37648,female,new_user
37649,male,non_reader
37650,male,new_user
37651,female,non_reader
37652,male,non_reader
37653,female,new_user
37654,male,contributor
37655,male,non_reader
37656,female,non_reader
37657,unknown,reader
37658,male,non_reader
37659,female,new_user
37660,unknown,non_reader
37661,unknown,reader
37662,male,non_reader
37663,female,non_reader
37664,male,reader
37665,female,non_reader
37666,female,non_reader
37667,male,new_user
37668,male,non_reader
37669,male,non_reader
37670,male,non_reader
37671,female,new_user
37672,male,non_reader
37673,male,non_reader
37674,female,reader
37675,female,non_reader
37676,male,non_reader
37677,male,non_reader
37678,male,non_reader
37679,female,reader
37680,unknown,reader
37681,male,non_reader
37682,male,non_reader
37683,unknown,reader
37684,male,reader
37685,female,non_reader
37686,male,reader
37687,male,non_reader
37688,male,non_reader
37689,male,non_reader
37690,female,non_reader
37691,female,non_reader
37692,male,non_reader
37693,male,non_reader
37694,male,reader
37695,male,non_reader
37696,male,non_reader
37697,unknown,reader
37698,female,non_reader
37699,female,reader
37700,male,reader
37701,male,non_reader
37702,unknown,reader
37703,female,non_reader
37704,unknown,reader
37705,female,non_reader
37706,female,non_reader
37707,male,non_reader
37708,female,non_reader
37709,male,non_reader
37710,female,new_user
37711,male,contributor
37712,male,non_reader
37713,male,non_reader
37714,male,non_reader
37715,female,non_reader
37716,female,non_reader
37717,female,reader
37718,female,non_reader
37719,female,non_reader
37720,male,non_reader
37721,male,non_reader
37722,male,non_reader
37723,male,non_reader
37724,female,non_reader
37725,male,non_reader
37726,female,non_reader
37727,male,reader
37728,female,non_reader
37729,male,contributor
37730,female,non_reader
37731,male,reader
37732,female,non_reader
37733,male,non_reader
37734,female,non_reader
37735,male,non_reader
37736,unknown,non_reader
37737,male,reader
37738,female,non_reader
37739,unknown,new_user
37740,male,non_reader
37741,male,non_reader
37742,unknown,non_reader
37743,female,non_reader
37744,male,non_reader
37745,male,reader
37746,unknown,non_reader
37747,female,non_reader
37748,male,non_reader
37749,male,reader
37750,male,new_user
37751,male,non_reader
37752,female,non_reader
37753,male,non_reader
37754,female,non_reader
37755,unknown,non_reader
37756,male,non_reader
37757,male,non_reader
37758,female,non_reader
37759,male,reader
37760,female,reader
37761,male,new_user
37762,male,reader
37763,male,non_reader
37764,male,non_reader
37765,male,non_reader
37766,female,non_reader
37767,unknown,non_reader
37768,female,reader
37769,female,contributor
37770,unknown,non_reader
37771,female,non_reader
37772,male,non_reader
37773,male,non_reader
37774,female,non_reader
37775,male,non_reader
37776,male,new_user
37777,male,non_reader
37778,male,non_reader
37779,male,reader
37780,female,non_reader
37781,female,non_reader
37782,male,non_reader
37783,male,non_reader
37784,male,non_reader
37785,female,non_reader
37786,unknown,non_reader
37787,male,reader
37788,female,reader
37789,unknown,contributor
37790,male,reader
37791,unknown,non_reader
37792,male,non_reader
37793,male,contributor
37794,unknown,new_user
37795,male,non_reader
37796,female,reader
37797,male,non_reader
37798,male,non_reader
37799,male,non_reader
37800,male,non_reader
37801,unknown,non_reader
37802,male,non_reader
37803,male,non_reader
37804,female,reader
37805,female,non_reader
37806,male,reader
37807,unknown,non_reader
37808,male,non_reader
37809,male,non_reader
37810,male,non_reader
37811,female,non_reader
37812,male,non_reader
37813,unknown,non_reader
37814,male,new_user
37815,unknown,new_user
37816,female,non_reader
37817,male,non_reader
37818,male,reader
37819,female,non_reader
37820,male,non_reader
37821,male,non_reader
37822,male,non_reader
37823,unknown,non_reader
37824,male,non_reader
37825,unknown,non_reader
37826,male,non_reader
37827,male,non_reader
37828,male,non_reader
37829,male,non_reader
37830,male,non_reader
37831,female,non_reader
37832,unknown,reader
37833,male,non_reader
37834,female,non_reader
37835,female,contributor
37836,male,non_reader
37837,male,reader
37838,unknown,new_user
37839,male,reader
37840,unknown,reader
37841,male,reader
37842,male,non_reader
37843,male,non_reader
37844,male,reader
37845,male,non_reader
37846,female,new_user
37847,female,reader
37848,unknown,non_reader
37849,male,new_user
37850,unknown,new_user
37851,male,non_reader
37852,male,new_user
37853,male,non_reader
37854,male,non_reader
37855,female,non_reader
37856,female,non_reader
37857,male,non_reader
37858,male,non_reader
37859,male,non_reader
37860,female,non_reader
37861,male,reader
37862,female,non_reader
37863,male,non_reader
37864,male,non_reader
37865,female,non_reader
37866,unknown,non_reader
37867,unknown,non_reader
37868,male,reader
37869,female,new_user
37870,male,new_user
37871,male,non_reader
37872,female,non_reader
37873,male,reader
37874,unknown,non_reader
37875,male,non_reader
37876,unknown,non_reader
37877,male,non_reader
37878,female,new_user
37879,male,non_reader
37880,male,non_reader
37881,male,non_reader
37882,female,non_reader
37883,male,non_reader
37884,male,non_reader
37885,female,non_reader
37886,unknown,non_reader
37887,male,non_reader
37888,male,new_user
37889,female,non_reader
37890,unknown,non_reader
37891,male,non_reader
37892,male,non_reader
37893,unknown,non_reader
37894,female,reader
37895,female,non_reader
37896,male,reader
37897,female,new_user
37898,male,non_reader
37899,male,non_reader
37900,male,non_reader
37901,female,non_reader
37902,male,non_reader
37903,female,reader
37904,female,non_reader
37905,male,non_reader
37906,male,reader
37907,male,reader
37908,female,non_reader
37909,male,non_reader
37910,male,non_reader
37911,male,non_reader
37912,male,non_reader
37913,female,new_user
37914,female,non_reader
37915,male,reader
37916,female,non_reader
37917,female,non_reader
37918,female,contributor
37919,male,non_reader
37920,female,non_reader
37921,male,non_reader
37922,male,non_reader
37923,female,reader
37924,female,non_reader
37925,female,non_reader
37926,unknown,non_reader
37927,male,new_user
37928,male,non_reader
37929,male,non_reader
37930,female,non_reader
37931,male,non_reader
37932,female,reader
37933,male,non_reader
37934,unknown,non_reader
37935,male,contributor
37936,male,non_reader
37937,male,non_reader
37938,male,non_reader
37939,male,non_reader
37940,male,non_reader
37941,male,reader
37942,female,non_reader
37943,male,non_reader
37944,male,non_reader
37945,unknown,non_reader
37946,male,reader
37947,female,new_user
37948,unknown,non_reader
37949,unknown,new_user
37950,male,non_reader
37951,male,non_reader
37952,male,non_reader
37953,male,contributor
37954,female,non_reader
37955,male,non_reader
37956,male,non_reader
37957,female,non_reader
37958,male,non_reader
37959,female,non_reader
37960,male,non_reader
37961,male,non_reader
37962,male,non_reader
37963,male,reader
37964,male,non_reader
37965,male,non_reader
37966,male,non_reader
37967,unknown,non_reader
37968,male,non_reader
37969,unknown,new_user
37970,unknown,non_reader
37971,male,non_reader
37972,male,non_reader
37973,male,non_reader
37974,unknown,non_reader
37975,male,reader
37976,male,reader
37977,male,non_reader
37978,male,non_reader
37979,female,non_reader
37980,male,contributor
37981,male,non_reader
37982,female,reader
37983,male,non_reader
37984,female,non_reader
37985,female,non_reader
37986,male,non_reader
37987,male,reader
37988,unknown,non_reader
37989,male,new_user
37990,male,non_reader
37991,female,reader
37992,female,new_user
37993,female,reader
37994,female,non_reader
37995,male,reader
37996,male,new_user
37997,male,non_reader
37998,male,new_user
37999,female,non_reader
38000,male,non_reader
38001,male,reader
38002,female,non_reader
38003,unknown,non_reader
38004,male,reader
38005,unknown,non_reader
38006,female,non_reader
38007,unknown,non_reader
38008,female,non_reader
38009,female,non_reader
38010,male,non_reader
38011,male,reader
38012,male,new_user
38013,male,non_reader
38014,female,reader
38015,female,non_reader
38016,female,non_reader
38017,male,non_reader
38018,female,non_reader
38019,female,non_reader
38020,unknown,reader
38021,male,non_reader
38022,male,non_reader
38023,male,reader
38024,female,reader
38025,male,non_reader
38026,unknown,non_reader
38027,unknown,non_reader
38028,male,reader
38029,male,reader
38030,male,non_reader
38031,male,non_reader
38032,male,non_reader
38033,male,non_reader
38034,male,non_reader
38035,unknown,reader
38036,male,non_reader
38037,male,non_reader
38038,female,non_reader
38039,male,non_reader
38040,female,non_reader
38041,female,non_reader
38042,female,new_user
38043,female,new_user
38044,female,non_reader
38045,female,non_reader
38046,male,non_reader
38047,male,non_reader
38048,female,non_reader
38049,male,new_user
38050,female,non_reader
38051,female,reader
38052,male,non_reader
38053,male,non_reader
38054,male,reader
38055,female,non_reader
38056,unknown,non_reader
38057,female,reader
38058,female,non_reader
38059,unknown,reader
38060,male,non_reader
38061,male,non_reader
38062,unknown,new_user
38063,male,non_reader
38064,male,contributor
38065,male,reader
38066,unknown,non_reader
38067,unknown,non_reader
38068,unknown,non_reader
38069,female,new_user
38070,male,reader
38071,female,non_reader
38072,male,non_reader
38073,male,non_reader
38074,unknown,non_reader
38075,male,non_reader
38076,unknown,non_reader
38077,unknown,new_user
38078,female,non_reader
38079,female,non_reader
38080,female,reader
38081,unknown,contributor
38082,female,non_reader
38083,male,reader
38084,male,non_reader
38085,male,non_reader
38086,unknown,reader
38087,male,non_reader
38088,male,non_reader
38089,male,non_reader
38090,male,non_reader
38091,male,non_reader
38092,female,non_reader
38093,male,non_reader
38094,female,reader
38095,male,new_user
38096,male,non_reader
38097,unknown,non_reader
38098,female,non_reader
38099,female,new_user
38100,male,reader
38101,male,non_reader
38102,female,non_reader
38103,unknown,non_reader
38104,male,non_reader
38105,female,reader
38106,male,reader
38107,male,non_reader
38108,male,non_reader
38109,male,non_reader
38110,female,non_reader
38111,unknown,reader
38112,female,non_reader
38113,male,non_reader
38114,male,non_reader
38115,female,non_reader
38116,male,non_reader
38117,female,non_reader
38118,unknown,non_reader
38119,male,non_reader
38120,female,non_reader
38121,female,non_reader
38122,male,non_reader
38123,female,non_reader
38124,unknown,non_reader
38125,male,reader
38126,male,non_reader
38127,male,non_reader
38128,male,non_reader
38129,male,non_reader
38130,female,reader
38131,male,non_reader
38132,female,non_reader
38133,male,non_reader
38134,female,non_reader
38135,unknown,non_reader
38136,male,reader
38137,male,non_reader
38138,female,reader
38139,male,non_reader
38140,male,non_reader
38141,female,non_reader
38142,unknown,non_reader
38143,female,reader
38144,male,reader
38145,male,non_reader
38146,male,non_reader
38147,male,non_reader
38148,male,non_reader
38149,male,non_reader
38150,male,non_reader
38151,female,non_reader
38152,female,non_reader
38153,male,non_reader
38154,male,reader
38155,unknown,non_reader
38156,male,non_reader
38157,unknown,new_user
38158,male,non_reader
38159,female,new_user
38160,male,reader
38161,female,non_reader
38162,male,non_reader
38163,female,non_reader
38164,female,non_reader
38165,male,non_reader
38166,female,non_reader
38167,female,non_reader
38168,female,non_reader
38169,unknown,non_reader
38170,male,non_reader
38171,male,non_reader
38172,female,non_reader
38173,female,non_reader
38174,unknown,non_reader
38175,female,reader
38176,male,non_reader
38177,female,non_reader
38178,male,non_reader
38179,female,non_reader
38180,unknown,non_reader
38181,unknown,non_reader
38182,female,reader
38183,female,non_reader
38184,male,non_reader
38185,female,non_reader
38186,male,new_user
38187,male,reader
38188,female,non_reader
38189,female,non_reader
38190,male,reader
38191,male,reader
38192,female,non_reader
38193,male,non_reader
38194,male,non_reader
38195,unknown,non_reader
38196,unknown,contributor
38197,male,non_reader
38198,male,non_reader
38199,female,non_reader
38200,female,non_reader
38201,unknown,non_reader
38202,male,non_reader
38203,male,contributor
38204,unknown,non_reader
38205,female,non_reader
38206,male,non_reader
38207,male,non_reader
38208,unknown,non_reader
38209,male,non_reader
38210,male,non_reader
38211,male,non_reader
38212,female,new_user
38213,female,non_reader
38214,male,non_reader
38215,unknown,non_reader
38216,male,non_reader
38217,female,non_reader
38218,male,non_reader
38219,male,non_reader
38220,female,reader
38221,female,reader
38222,male,non_reader
38223,male,non_reader
38224,female,non_reader
38225,unknown,non_reader
38226,female,non_reader
38227,male,non_reader
38228,male,reader
38229,female,non_reader
38230,male,reader
38231,female,reader
38232,male,non_reader
38233,male,non_reader
38234,male,reader
38235,female,non_reader
38236,male,non_reader
38237,unknown,non_reader
38238,female,non_reader
38239,male,reader
38240,female,non_reader
38241,male,non_reader
38242,unknown,non_reader
38243,female,non_reader
38244,male,non_reader
38245,male,non_reader
38246,male,reader
38247,male,non_reader
38248,male,non_reader
38249,female,non_reader
38250,unknown,non_reader
38251,male,reader
38252,male,contributor
38253,female,new_user
38254,male,non_reader
38255,female,non_reader
38256,male,non_reader
38257,male,non_reader
38258,female,reader
38259,female,non_reader
38260,male,non_reader
38261,unknown,non_reader
38262,male,new_user
38263,male,non_reader
38264,male,non_reader
38265,male,non_reader
38266,male,non_reader
38267,unknown,non_reader
38268,male,non_reader
38269,male,non_reader
38270,female,non_reader
38271,unknown,non_reader
38272,female,non_reader
38273,male,non_reader
38274,female,non_reader
38275,male,non_reader
38276,unknown,non_reader
38277,unknown,non_reader
38278,male,new_user
38279,unknown,non_reader
38280,unknown,non_reader
38281,male,non_reader
38282,female,non_reader
38283,female,non_reader
38284,female,new_user
38285,female,new_user
38286,male,non_reader
38287,male,reader
38288,male,non_reader
38289,male,reader
38290,female,new_user
38291,male,non_reader
38292,female,non_reader
38293,female,non_reader
38294,male,non_reader
38295,male,reader
38296,male,non_reader
38297,male,non_reader
38298,male,reader
38299,male,non_reader
38300,male,non_reader
38301,male,non_reader
38302,male,reader
38303,male,non_reader
38304,male,contributor
38305,female,non_reader
38306,male,reader
38307,male,new_user
38308,male,contributor
38309,male,new_user
38310,male,new_user
38311,male,non_reader
38312,male,non_reader
38313,female,reader
38314,male,non_reader
38315,unknown,non_reader
38316,female,non_reader
38317,male,non_reader
38318,male,non_reader
38319,female,non_reader
38320,female,non_reader
38321,male,reader
38322,unknown,non_reader
38323,female,non_reader
38324,female,non_reader
38325,male,non_reader
38326,male,non_reader
38327,male,non_reader
38328,female,new_user
38329,male,reader
38330,male,non_reader
38331,male,reader
38332,male,non_reader
38333,male,non_reader
38334,unknown,non_reader
38335,male,reader
38336,male,non_reader
38337,male,non_reader
38338,unknown,new_user
38339,male,non_reader
38340,male,non_reader
38341,female,non_reader
38342,male,non_reader
38343,male,non_reader
38344,female,reader
38345,unknown,new_user
38346,male,non_reader
38347,female,non_reader
38348,female,non_reader
38349,female,contributor
38350,male,non_reader
38351,male,reader
38352,unknown,non_reader
38353,male,non_reader
38354,male,new_user
38355,male,non_reader
38356,male,non_reader
38357,unknown,reader
38358,male,non_reader
38359,female,non_reader
38360,male,reader
38361,female,reader
38362,female,non_reader
38363,female,contributor
38364,female,non_reader
38365,male,non_reader
38366,male,non_reader
38367,male,non_reader
38368,male,non_reader
38369,female,non_reader
38370,male,non_reader
38371,female,non_reader
38372,male,non_reader
38373,female,non_reader
38374,male,non_reader
38375,male,non_reader
38376,male,non_reader
38377,unknown,new_user
38378,female,non_reader
38379,female,non_reader
38380,male,non_reader
38381,male,non_reader
38382,male,non_reader
38383,unknown,non_reader
38384,male,non_reader
38385,female,non_reader
38386,male,non_reader
38387,male,non_reader
38388,unknown,new_user
38389,male,contributor
38390,female,non_reader
38391,male,non_reader
38392,female,non_reader
38393,male,non_reader
38394,male,contributor
38395,male,non_reader
38396,male,non_reader
38397,unknown,non_reader
38398,female,non_reader
38399,unknown,non_reader
38400,unknown,non_reader
38401,male,reader
38402,female,non_reader
38403,unknown,non_reader
38404,male,non_reader
38405,female,non_reader
38406,female,non_reader
38407,male,reader
38408,unknown,new_user
38409,male,new_user
38410,male,non_reader
38411,male,non_reader
38412,female,non_reader
38413,female,non_reader
38414,male,non_reader
38415,male,non_reader
38416,male,non_reader
38417,male,non_reader
38418,female,non_reader
38419,female,non_reader
38420,unknown,reader
38421,male,non_reader
38422,male,reader
38423,male,non_reader
38424,unknown,non_reader
38425,unknown,non_reader
38426,male,non_reader
38427,male,reader
38428,male,non_reader
38429,male,non_reader
38430,unknown,new_user
38431,male,non_reader
38432,male,contributor
38433,male,non_reader
38434,unknown,new_user
38435,unknown,non_reader
38436,female,non_reader
38437,unknown,non_reader
38438,male,non_reader
38439,female,non_reader
38440,male,contributor
38441,male,non_reader
38442,unknown,non_reader
38443,female,non_reader
38444,male,non_reader
38445,unknown,non_reader
38446,unknown,non_reader
38447,female,new_user
38448,male,non_reader
38449,unknown,non_reader
38450,female,non_reader
38451,male,new_user
38452,male,non_reader
38453,male,reader
38454,unknown,non_reader
38455,male,non_reader
38456,male,reader
38457,female,non_reader
38458,male,non_reader
38459,female,non_reader
38460,female,non_reader
38461,unknown,non_reader
38462,male,non_reader
38463,male,contributor
38464,female,non_reader
38465,unknown,non_reader
38466,female,new_user
38467,male,non_reader
38468,male,non_reader
38469,unknown,non_reader
38470,female,non_reader
38471,unknown,non_reader
38472,female,non_reader
38473,female,reader
38474,female,new_user
38475,male,non_reader
38476,male,reader
38477,male,reader
38478,female,non_reader
38479,female,reader
38480,female,non_reader
38481,male,non_reader
38482,male,reader
38483,male,new_user
38484,male,non_reader
38485,male,non_reader
38486,female,non_reader
38487,male,non_reader
38488,unknown,non_reader
38489,male,non_reader
38490,male,non_reader
38491,female,reader
38492,male,non_reader
